order_id,customer_id,order_date,payment_method,order_status
546,323,2023-01-23 17:00:00,credit_card,delivered
547,568,2023-01-23 18:00:00,gift_card,delivered
548,40,2023-01-23 19:00:00,debit_card,cancelled
549,40,2023-01-23 20:00:00,gift_card,returned
550,289,2023-01-23 21:00:00,credit_card,placed
551,262,2023-01-23 22:00:00,paypal,delivered
552,216,2023-01-23 23:00:00,credit_card,cancelled
553,147,2023-01-24 00:00:00,paypal,placed
554,336,2023-01-24 01:00:00,paypal,returned
555,168,2023-01-24 02:00:00,gift_card,delivered
556,92,2023-01-24 03:00:00,gift_card,delivered
557,353,2023-01-24 04:00:00,gift_card,delivered
558,571,2023-01-24 05:00:00,debit_card,placed
559,571,2023-01-24 06:00:00,gift_card,placed
560,363,2023-01-24 07:00:00,debit_card,placed
561,557,2023-01-24 08:00:00,gift_card,placed
562,345,2023-01-24 09:00:00,paypal,cancelled
563,170,2023-01-24 10:00:00,debit_card,shipped
564,356,2023-01-24 11:00:00,credit_card,cancelled
565,191,2023-01-24 12:00:00,debit_card,delivered
566,422,2023-01-24 13:00:00,debit_card,cancelled
567,7,2023-01-24 14:00:00,credit_card,returned
568,133,2023-01-24 15:00:00,debit_card,placed
569,557,2023-01-24 16:00:00,paypal,returned
570,31,2023-01-24 17:00:00,gift_card,returned
571,535,2023-01-24 18:00:00,credit_card,delivered
572,426,2023-01-24 19:00:00,gift_card,placed
573,394,2023-01-24 20:00:00,paypal,returned
574,363,2023-01-24 21:00:00,credit_card,delivered
575,437,2023-01-24 22:00:00,gift_card,placed
576,551,2023-01-24 23:00:00,gift_card,shipped
577,82,2023-01-25 00:00:00,paypal,delivered
578,356,2023-01-25 01:00:00,gift_card,cancelled
579,258,2023-01-25 02:00:00,paypal,placed
580,589,2023-01-25 03:00:00,debit_card,returned
581,524,2023-01-25 04:00:00,paypal,returned
582,295,2023-01-25 05:00:00,debit_card,cancelled
583,224,2023-01-25 06:00:00,credit_card,cancelled
584,525,2023-01-25 07:00:00,gift_card,returned
585,46,2023-01-25 08:00:00,paypal,placed
586,113,2023-01-25 09:00:00,paypal,delivered
587,233,2023-01-25 10:00:00,gift_card,cancelled
588,17,2023-01-25 11:00:00,gift_card,cancelled
589,360,2023-01-25 12:00:00,credit_card,cancelled
590,223,2023-01-25 13:00:00,credit_card,shipped
591,448,2023-01-25 14:00:00,paypal,placed
592,365,2023-01-25 15:00:00,credit_card,placed
593,326,2023-01-25 16:00:00,debit_card,placed
594,467,2023-01-25 17:00:00,credit_card,placed
595,414,2023-01-25 18:00:00,credit_card,placed
596,455,2023-01-25 19:00:00,paypal,returned
597,586,2023-01-25 20:00:00,debit_card,cancelled
598,233,2023-01-25 21:00:00,credit_card,returned
599,224,2023-01-25 22:00:00,debit_card,shipped
600,412,2023-01-25 23:00:00,debit_card,delivered
601,572,2023-01-26 00:00:00,debit_card,cancelled
602,335,2023-01-26 01:00:00,gift_card,shipped
603,222,2023-01-26 02:00:00,gift_card,returned
604,37,2023-01-26 03:00:00,gift_card,delivered
605,278,2023-01-26 04:00:00,gift_card,shipped
606,196,2023-01-26 05:00:00,paypal,delivered
607,484,2023-01-26 06:00:00,credit_card,shipped
608,242,2023-01-26 07:00:00,gift_card,returned
609,324,2023-01-26 08:00:00,paypal,delivered
610,192,2023-01-26 09:00:00,credit_card,shipped
611,17,2023-01-26 10:00:00,gift_card,returned
612,524,2023-01-26 11:00:00,credit_card,cancelled
613,401,2023-01-26 12:00:00,gift_card,returned
614,22,2023-01-26 13:00:00,paypal,returned
615,474,2023-01-26 14:00:00,debit_card,cancelled
616,120,2023-01-26 15:00:00,debit_card,returned
617,210,2023-01-26 16:00:00,credit_card,cancelled
618,306,2023-01-26 17:00:00,paypal,cancelled
619,270,2023-01-26 18:00:00,debit_card,cancelled
620,285,2023-01-26 19:00:00,gift_card,shipped
621,227,2023-01-26 20:00:00,debit_card,delivered
622,381,2023-01-26 21:00:00,credit_card,shipped
623,460,2023-01-26 22:00:00,credit_card,cancelled
624,7,2023-01-26 23:00:00,paypal,delivered
625,29,2023-01-27 00:00:00,credit_card,delivered
626,33,2023-01-27 01:00:00,debit_card,cancelled
627,79,2023-01-27 02:00:00,debit_card,delivered
628,459,2023-01-27 03:00:00,debit_card,delivered
629,570,2023-01-27 04:00:00,debit_card,shipped
630,538,2023-01-27 05:00:00,paypal,delivered
631,482,2023-01-27 06:00:00,gift_card,cancelled
632,430,2023-01-27 07:00:00,gift_card,placed
633,285,2023-01-27 08:00:00,paypal,placed
634,516,2023-01-27 09:00:00,credit_card,placed
635,99,2023-01-27 10:00:00,gift_card,cancelled
636,397,2023-01-27 11:00:00,credit_card,placed
637,489,2023-01-27 12:00:00,gift_card,shipped
638,39,2023-01-27 13:00:00,credit_card,cancelled
639,271,2023-01-27 14:00:00,paypal,cancelled
640,157,2023-01-27 15:00:00,debit_card,cancelled
641,75,2023-01-27 16:00:00,credit_card,delivered
642,130,2023-01-27 17:00:00,debit_card,delivered
643,84,2023-01-27 18:00:00,credit_card,delivered
644,22,2023-01-27 19:00:00,credit_card,returned
645,459,2023-01-27 20:00:00,credit_card,shipped
646,539,2023-01-27 21:00:00,credit_card,cancelled
647,382,2023-01-27 22:00:00,credit_card,cancelled
648,440,2023-01-27 23:00:00,debit_card,delivered
649,21,2023-01-28 00:00:00,credit_card,cancelled
650,303,2023-01-28 01:00:00,debit_card,cancelled
651,84,2023-01-28 02:00:00,paypal,placed
652,453,2023-01-28 03:00:00,gift_card,cancelled
653,387,2023-01-28 04:00:00,credit_card,returned
654,507,2023-01-28 05:00:00,gift_card,delivered
655,257,2023-01-28 06:00:00,debit_card,shipped
656,570,2023-01-28 07:00:00,paypal,shipped
657,527,2023-01-28 08:00:00,paypal,placed
658,162,2023-01-28 09:00:00,paypal,shipped
659,163,2023-01-28 10:00:00,gift_card,shipped
660,524,2023-01-28 11:00:00,debit_card,delivered
661,271,2023-01-28 12:00:00,credit_card,delivered
662,492,2023-01-28 13:00:00,credit_card,returned
663,208,2023-01-28 14:00:00,debit_card,placed
664,539,2023-01-28 15:00:00,gift_card,shipped
665,584,2023-01-28 16:00:00,credit_card,returned
666,60,2023-01-28 17:00:00,debit_card,placed
667,430,2023-01-28 18:00:00,credit_card,shipped
668,309,2023-01-28 19:00:00,paypal,shipped
669,520,2023-01-28 20:00:00,credit_card,delivered
670,591,2023-01-28 21:00:00,gift_card,cancelled
671,27,2023-01-28 22:00:00,debit_card,placed
672,562,2023-01-28 23:00:00,gift_card,shipped
673,199,2023-01-29 00:00:00,debit_card,placed
674,387,2023-01-29 01:00:00,paypal,returned
675,349,2023-01-29 02:00:00,debit_card,returned
676,536,2023-01-29 03:00:00,credit_card,cancelled
677,378,2023-01-29 04:00:00,credit_card,shipped
678,558,2023-01-29 05:00:00,paypal,delivered
679,527,2023-01-29 06:00:00,debit_card,shipped
680,153,2023-01-29 07:00:00,paypal,placed
681,206,2023-01-29 08:00:00,credit_card,returned
682,455,2023-01-29 09:00:00,gift_card,placed
683,273,2023-01-29 10:00:00,paypal,cancelled
684,236,2023-01-29 11:00:00,gift_card,returned
685,521,2023-01-29 12:00:00,gift_card,delivered
686,501,2023-01-29 13:00:00,debit_card,returned
687,117,2023-01-29 14:00:00,paypal,shipped
688,386,2023-01-29 15:00:00,gift_card,shipped
689,344,2023-01-29 16:00:00,gift_card,returned
690,584,2023-01-29 17:00:00,debit_card,cancelled
691,395,2023-01-29 18:00:00,debit_card,shipped
692,64,2023-01-29 19:00:00,credit_card,shipped
693,72,2023-01-29 20:00:00,gift_card,delivered
694,274,2023-01-29 21:00:00,credit_card,returned
695,320,2023-01-29 22:00:00,gift_card,shipped
696,338,2023-01-29 23:00:00,credit_card,cancelled
697,366,2023-01-30 00:00:00,debit_card,placed
698,495,2023-01-30 01:00:00,paypal,returned
699,166,2023-01-30 02:00:00,debit_card,delivered
700,544,2023-01-30 03:00:00,credit_card,shipped
701,11,2023-01-30 04:00:00,credit_card,cancelled
702,301,2023-01-30 05:00:00,paypal,returned
703,102,2023-01-30 06:00:00,gift_card,cancelled
704,425,2023-01-30 07:00:00,credit_card,cancelled
705,392,2023-01-30 08:00:00,credit_card,delivered
706,214,2023-01-30 09:00:00,credit_card,returned
707,88,2023-01-30 10:00:00,paypal,shipped
708,553,2023-01-30 11:00:00,debit_card,delivered
709,401,2023-01-30 12:00:00,credit_card,shipped
710,588,2023-01-30 13:00:00,paypal,placed
711,46,2023-01-30 14:00:00,credit_card,cancelled
712,463,2023-01-30 15:00:00,gift_card,placed
713,592,2023-01-30 16:00:00,paypal,cancelled
714,310,2023-01-30 17:00:00,credit_card,delivered
715,86,2023-01-30 18:00:00,paypal,shipped
716,92,2023-01-30 19:00:00,credit_card,shipped
717,242,2023-01-30 20:00:00,debit_card,delivered
718,2,2023-01-30 21:00:00,credit_card,returned
719,225,2023-01-30 22:00:00,paypal,placed
720,589,2023-01-30 23:00:00,gift_card,placed
721,116,2023-01-31 00:00:00,gift_card,shipped
722,103,2023-01-31 01:00:00,gift_card,shipped
723,194,2023-01-31 02:00:00,credit_card,shipped
724,166,2023-01-31 03:00:00,debit_card,delivered
725,90,2023-01-31 04:00:00,credit_card,returned
726,122,2023-01-31 05:00:00,gift_card,placed
727,143,2023-01-31 06:00:00,paypal,cancelled
728,106,2023-01-31 07:00:00,gift_card,delivered
729,428,2023-01-31 08:00:00,paypal,placed
730,305,2023-01-31 09:00:00,debit_card,returned
731,317,2023-01-31 10:00:00,paypal,delivered
732,9,2023-01-31 11:00:00,credit_card,placed
733,73,2023-01-31 12:00:00,credit_card,delivered
734,359,2023-01-31 13:00:00,credit_card,placed
735,223,2023-01-31 14:00:00,paypal,placed
736,416,2023-01-31 15:00:00,credit_card,returned
737,553,2023-01-31 16:00:00,credit_card,cancelled
738,370,2023-01-31 17:00:00,credit_card,returned
739,264,2023-01-31 18:00:00,debit_card,placed
740,318,2023-01-31 19:00:00,paypal,delivered
741,84,2023-01-31 20:00:00,paypal,returned
742,318,2023-01-31 21:00:00,gift_card,cancelled
743,111,2023-01-31 22:00:00,paypal,placed
744,251,2023-01-31 23:00:00,debit_card,returned
745,383,2023-02-01 00:00:00,paypal,returned
746,7,2023-02-01 01:00:00,debit_card,returned
747,459,2023-02-01 02:00:00,debit_card,returned
748,84,2023-02-01 03:00:00,paypal,delivered
749,208,2023-02-01 04:00:00,gift_card,cancelled
750,390,2023-02-01 05:00:00,credit_card,cancelled
751,314,2023-02-01 06:00:00,credit_card,placed
752,22,2023-02-01 07:00:00,paypal,shipped
753,410,2023-02-01 08:00:00,paypal,delivered
754,515,2023-02-01 09:00:00,debit_card,placed
755,127,2023-02-01 10:00:00,paypal,placed
756,14,2023-02-01 11:00:00,debit_card,returned
757,12,2023-02-01 12:00:00,gift_card,shipped
758,87,2023-02-01 13:00:00,paypal,shipped
759,524,2023-02-01 14:00:00,credit_card,delivered
760,537,2023-02-01 15:00:00,credit_card,shipped
761,301,2023-02-01 16:00:00,paypal,placed
762,243,2023-02-01 17:00:00,debit_card,shipped
763,122,2023-02-01 18:00:00,credit_card,shipped
764,147,2023-02-01 19:00:00,debit_card,cancelled
765,567,2023-02-01 20:00:00,paypal,placed
766,356,2023-02-01 21:00:00,paypal,shipped
767,309,2023-02-01 22:00:00,credit_card,shipped
768,288,2023-02-01 23:00:00,paypal,returned
769,307,2023-02-02 00:00:00,gift_card,shipped
770,594,2023-02-02 01:00:00,gift_card,shipped
771,549,2023-02-02 02:00:00,credit_card,cancelled
772,352,2023-02-02 03:00:00,gift_card,placed
773,312,2023-02-02 04:00:00,debit_card,delivered
774,59,2023-02-02 05:00:00,credit_card,placed
775,35,2023-02-02 06:00:00,credit_card,returned
776,445,2023-02-02 07:00:00,debit_card,placed
777,93,2023-02-02 08:00:00,gift_card,shipped
778,207,2023-02-02 09:00:00,gift_card,returned
779,353,2023-02-02 10:00:00,gift_card,placed
780,332,2023-02-02 11:00:00,credit_card,returned
781,159,2023-02-02 12:00:00,credit_card,delivered
782,24,2023-02-02 13:00:00,gift_card,placed
783,404,2023-02-02 14:00:00,paypal,shipped
784,516,2023-02-02 15:00:00,gift_card,returned
785,364,2023-02-02 16:00:00,debit_card,cancelled
786,382,2023-02-02 17:00:00,credit_card,returned
787,532,2023-02-02 18:00:00,debit_card,cancelled
788,152,2023-02-02 19:00:00,debit_card,shipped
789,562,2023-02-02 20:00:00,credit_card,delivered
790,420,2023-02-02 21:00:00,paypal,cancelled
791,250,2023-02-02 22:00:00,gift_card,delivered
792,117,2023-02-02 23:00:00,debit_card,returned
793,512,2023-02-03 00:00:00,credit_card,shipped
794,578,2023-02-03 01:00:00,debit_card,cancelled
795,335,2023-02-03 02:00:00,gift_card,returned
796,418,2023-02-03 03:00:00,paypal,placed
797,295,2023-02-03 04:00:00,paypal,returned
798,371,2023-02-03 05:00:00,paypal,delivered
799,186,2023-02-03 06:00:00,credit_card,shipped
800,246,2023-02-03 07:00:00,credit_card,shipped
801,268,2023-02-03 08:00:00,paypal,returned
802,237,2023-02-03 09:00:00,gift_card,placed
803,530,2023-02-03 10:00:00,gift_card,delivered
804,552,2023-02-03 11:00:00,credit_card,returned
805,21,2023-02-03 12:00:00,paypal,returned
806,520,2023-02-03 13:00:00,gift_card,shipped
807,100,2023-02-03 14:00:00,gift_card,delivered
808,478,2023-02-03 15:00:00,gift_card,placed
809,599,2023-02-03 16:00:00,credit_card,shipped
810,298,2023-02-03 17:00:00,paypal,returned
811,526,2023-02-03 18:00:00,debit_card,shipped
812,334,2023-02-03 19:00:00,paypal,shipped
813,2,2023-02-03 20:00:00,paypal,cancelled
814,375,2023-02-03 21:00:00,credit_card,shipped
815,293,2023-02-03 22:00:00,gift_card,shipped
816,553,2023-02-03 23:00:00,gift_card,delivered
817,318,2023-02-04 00:00:00,credit_card,shipped
818,502,2023-02-04 01:00:00,credit_card,placed
819,381,2023-02-04 02:00:00,credit_card,returned
820,14,2023-02-04 03:00:00,credit_card,delivered
821,504,2023-02-04 04:00:00,credit_card,shipped
822,231,2023-02-04 05:00:00,debit_card,placed
823,84,2023-02-04 06:00:00,paypal,returned
824,130,2023-02-04 07:00:00,paypal,delivered
825,145,2023-02-04 08:00:00,paypal,placed
826,28,2023-02-04 09:00:00,gift_card,shipped
827,66,2023-02-04 10:00:00,debit_card,cancelled
828,163,2023-02-04 11:00:00,paypal,cancelled
829,229,2023-02-04 12:00:00,gift_card,delivered
830,261,2023-02-04 13:00:00,debit_card,placed
831,449,2023-02-04 14:00:00,debit_card,returned
832,424,2023-02-04 15:00:00,gift_card,placed
833,460,2023-02-04 16:00:00,debit_card,cancelled
834,301,2023-02-04 17:00:00,gift_card,delivered
835,303,2023-02-04 18:00:00,paypal,shipped
836,287,2023-02-04 19:00:00,gift_card,placed
837,395,2023-02-04 20:00:00,debit_card,cancelled
838,10,2023-02-04 21:00:00,paypal,returned
839,270,2023-02-04 22:00:00,paypal,delivered
840,592,2023-02-04 23:00:00,credit_card,shipped
841,361,2023-02-05 00:00:00,credit_card,placed
842,257,2023-02-05 01:00:00,debit_card,returned
843,133,2023-02-05 02:00:00,gift_card,shipped
844,276,2023-02-05 03:00:00,gift_card,cancelled
845,513,2023-02-05 04:00:00,debit_card,cancelled
846,313,2023-02-05 05:00:00,paypal,returned
847,576,2023-02-05 06:00:00,debit_card,cancelled
848,284,2023-02-05 07:00:00,debit_card,delivered
849,121,2023-02-05 08:00:00,paypal,returned
850,107,2023-02-05 09:00:00,gift_card,cancelled
851,204,2023-02-05 10:00:00,debit_card,placed
852,165,2023-02-05 11:00:00,gift_card,cancelled
853,305,2023-02-05 12:00:00,debit_card,delivered
854,497,2023-02-05 13:00:00,paypal,shipped
855,556,2023-02-05 14:00:00,paypal,shipped
856,156,2023-02-05 15:00:00,credit_card,cancelled
857,367,2023-02-05 16:00:00,paypal,shipped
858,251,2023-02-05 17:00:00,credit_card,cancelled
859,334,2023-02-05 18:00:00,debit_card,delivered
860,511,2023-02-05 19:00:00,gift_card,shipped
861,293,2023-02-05 20:00:00,paypal,placed
862,20,2023-02-05 21:00:00,paypal,cancelled
863,282,2023-02-05 22:00:00,paypal,shipped
864,1,2023-02-05 23:00:00,debit_card,delivered
865,119,2023-02-06 00:00:00,credit_card,delivered
866,35,2023-02-06 01:00:00,debit_card,placed
867,198,2023-02-06 02:00:00,gift_card,delivered
868,485,2023-02-06 03:00:00,debit_card,delivered
869,59,2023-02-06 04:00:00,gift_card,shipped
870,161,2023-02-06 05:00:00,paypal,cancelled
871,206,2023-02-06 06:00:00,gift_card,returned
872,12,2023-02-06 07:00:00,gift_card,delivered
873,490,2023-02-06 08:00:00,credit_card,delivered
874,276,2023-02-06 09:00:00,gift_card,returned
875,242,2023-02-06 10:00:00,gift_card,delivered
876,216,2023-02-06 11:00:00,debit_card,shipped
877,251,2023-02-06 12:00:00,paypal,shipped
878,126,2023-02-06 13:00:00,debit_card,returned
879,217,2023-02-06 14:00:00,debit_card,delivered
880,306,2023-02-06 15:00:00,paypal,delivered
881,185,2023-02-06 16:00:00,paypal,cancelled
882,39,2023-02-06 17:00:00,gift_card,delivered
883,223,2023-02-06 18:00:00,gift_card,shipped
884,184,2023-02-06 19:00:00,credit_card,placed
885,495,2023-02-06 20:00:00,debit_card,placed
886,427,2023-02-06 21:00:00,paypal,placed
887,178,2023-02-06 22:00:00,gift_card,placed
888,428,2023-02-06 23:00:00,paypal,delivered
889,294,2023-02-07 00:00:00,gift_card,delivered
890,151,2023-02-07 01:00:00,credit_card,cancelled
891,384,2023-02-07 02:00:00,credit_card,delivered
892,308,2023-02-07 03:00:00,paypal,placed
893,336,2023-02-07 04:00:00,credit_card,returned
894,375,2023-02-07 05:00:00,paypal,returned
895,8,2023-02-07 06:00:00,gift_card,shipped
896,341,2023-02-07 07:00:00,debit_card,shipped
897,129,2023-02-07 08:00:00,credit_card,delivered
898,352,2023-02-07 09:00:00,gift_card,returned
899,358,2023-02-07 10:00:00,debit_card,placed
900,517,2023-02-07 11:00:00,debit_card,placed
901,495,2023-02-07 12:00:00,debit_card,placed
902,86,2023-02-07 13:00:00,gift_card,delivered
903,175,2023-02-07 14:00:00,gift_card,delivered
904,193,2023-02-07 15:00:00,paypal,cancelled
905,311,2023-02-07 16:00:00,debit_card,placed
906,119,2023-02-07 17:00:00,debit_card,placed
907,218,2023-02-07 18:00:00,debit_card,delivered
908,427,2023-02-07 19:00:00,paypal,delivered
909,414,2023-02-07 20:00:00,debit_card,cancelled
910,114,2023-02-07 21:00:00,gift_card,cancelled
911,145,2023-02-07 22:00:00,debit_card,shipped
912,538,2023-02-07 23:00:00,credit_card,returned
913,303,2023-02-08 00:00:00,gift_card,placed
914,588,2023-02-08 01:00:00,paypal,placed
915,345,2023-02-08 02:00:00,debit_card,cancelled
916,1,2023-02-08 03:00:00,credit_card,cancelled
917,147,2023-02-08 04:00:00,paypal,shipped
918,287,2023-02-08 05:00:00,paypal,returned
919,53,2023-02-08 06:00:00,gift_card,shipped
920,304,2023-02-08 07:00:00,paypal,returned
921,69,2023-02-08 08:00:00,paypal,placed
922,361,2023-02-08 09:00:00,paypal,shipped
923,220,2023-02-08 10:00:00,paypal,cancelled
924,575,2023-02-08 11:00:00,debit_card,shipped
925,585,2023-02-08 12:00:00,debit_card,shipped
926,161,2023-02-08 13:00:00,debit_card,placed
927,89,2023-02-08 14:00:00,debit_card,cancelled
928,585,2023-02-08 15:00:00,credit_card,cancelled
929,589,2023-02-08 16:00:00,debit_card,delivered
930,159,2023-02-08 17:00:00,paypal,delivered
931,489,2023-02-08 18:00:00,debit_card,delivered
932,324,2023-02-08 19:00:00,debit_card,placed
933,381,2023-02-08 20:00:00,gift_card,shipped
934,102,2023-02-08 21:00:00,paypal,cancelled
935,494,2023-02-08 22:00:00,debit_card,cancelled
936,19,2023-02-08 23:00:00,debit_card,shipped
937,454,2023-02-09 00:00:00,debit_card,cancelled
938,482,2023-02-09 01:00:00,credit_card,shipped
939,594,2023-02-09 02:00:00,debit_card,placed
940,397,2023-02-09 03:00:00,gift_card,placed
941,279,2023-02-09 04:00:00,paypal,placed
942,365,2023-02-09 05:00:00,paypal,shipped
943,331,2023-02-09 06:00:00,debit_card,shipped
944,344,2023-02-09 07:00:00,debit_card,returned
945,455,2023-02-09 08:00:00,debit_card,cancelled
946,65,2023-02-09 09:00:00,paypal,cancelled
947,76,2023-02-09 10:00:00,paypal,returned
948,143,2023-02-09 11:00:00,credit_card,returned
949,473,2023-02-09 12:00:00,gift_card,placed
950,417,2023-02-09 13:00:00,credit_card,returned
951,305,2023-02-09 14:00:00,gift_card,shipped
952,497,2023-02-09 15:00:00,credit_card,delivered
953,291,2023-02-09 16:00:00,paypal,shipped
954,102,2023-02-09 17:00:00,credit_card,returned
955,267,2023-02-09 18:00:00,gift_card,cancelled
956,3,2023-02-09 19:00:00,debit_card,shipped
957,85,2023-02-09 20:00:00,gift_card,cancelled
958,328,2023-02-09 21:00:00,debit_card,shipped
959,450,2023-02-09 22:00:00,paypal,cancelled
960,454,2023-02-09 23:00:00,gift_card,shipped
961,221,2023-02-10 00:00:00,credit_card,cancelled
962,154,2023-02-10 01:00:00,gift_card,delivered
963,12,2023-02-10 02:00:00,debit_card,placed
964,133,2023-02-10 03:00:00,paypal,shipped
965,304,2023-02-10 04:00:00,credit_card,delivered
966,293,2023-02-10 05:00:00,gift_card,placed
967,300,2023-02-10 06:00:00,debit_card,shipped
