order_item_id,order_id,product_id,quantity,price,discount_amount
831,2975,106,5,220.1,28.27
832,933,67,5,43.77,27.38
833,1664,167,5,19.09,11.93
834,557,89,2,79.49,0.96
835,1672,60,3,26.63,9.98
836,993,11,5,19.78,6.09
837,1629,49,1,107.68,3.95
838,1692,143,3,54.12,26.64
839,4853,128,4,198.59,21.3
840,1105,61,4,147.05,0.98
841,1271,171,5,93.35,27.59
842,2903,143,2,75.2,27.09
843,4745,5,2,142.97,28.48
844,1410,29,3,111.33,24.9
845,3647,190,2,18.66,2.37
846,1331,188,4,167.97,18.68
847,4724,69,5,127.44,2.49
848,2055,150,1,72.84,21.4
849,954,13,4,76.15,5.91
850,1843,178,4,115.93,28.07
851,2803,116,3,207.76,28.03
852,10,175,2,108.65,17.84
853,2610,110,1,210.7,22.58
854,122,157,1,109.09,25.74
855,4783,80,2,208.33,11.67
856,2561,100,5,233.22,17.38
857,3038,17,2,10.04,5.28
858,441,148,5,20.25,29.56
859,2750,114,1,37.83,27.88
860,591,6,3,34.92,14.5
861,1369,22,4,116.35,16.6
862,1990,137,1,192.19,13.1
863,1362,160,1,240.53,0.05
864,3774,88,1,107.36,6.9
865,2065,33,4,173.68,3.05
866,2416,70,5,160.7,9.69
867,2952,49,3,101.33,7.09
868,2769,104,3,181.68,22.85
869,3417,158,3,150.03,15.14
870,1577,102,5,191.19,24.51
871,115,144,2,52.44,19.07
872,1369,193,2,93.27,19.69
873,139,106,3,169.45,26.29
874,4924,82,1,35.58,25.42
875,4942,86,1,193.75,1.9
876,3374,14,4,37.69,17.35
877,1316,184,2,84.49,12.39
878,74,165,1,63.19,17.99
879,3847,49,3,19.94,25.88
880,484,50,4,71.31,0.36
881,4112,164,2,228.32,0.33
882,1550,180,4,11.6,1.88
883,1360,23,1,9.12,26.25
884,1897,66,3,177.55,10.6
885,4225,199,3,94.88,11.14
886,511,173,3,61.29,10.36
887,423,115,1,129.67,6.93
888,2433,28,5,70.34,1.17
889,1907,20,3,101.04,27.2
890,4328,177,5,180.26,6.99
891,959,185,3,33.64,26.82
892,825,121,5,240.12,28.67
893,65,97,2,15.42,17.3
894,4929,187,2,202.6,11.17
895,4711,119,3,182.52,22.97
896,3349,109,4,74.11,0.76
897,801,26,4,33.99,27.87
898,278,147,1,213.83,12.24
899,1718,106,2,171.5,9.26
900,2414,141,2,76.27,3.81
901,1239,62,4,9.15,28.66
902,4524,126,3,234.93,24.33
903,1487,142,1,104.04,21.72
904,4682,139,2,48.19,27.93
905,3299,67,1,228.4,28.79
906,4471,12,2,92.96,8.05
907,2996,35,5,118.5,23.6
908,93,110,5,176.16,23.01
909,3532,167,1,205.76,16.72
910,1841,160,4,29.54,4.51
911,3528,14,4,225.18,28.21
912,1622,193,2,233.47,9.46
913,1562,155,5,68.52,17.37
914,1417,101,5,126.86,0.58
915,2965,60,1,215.18,12.87
916,4191,43,1,124.4,18.51
917,1131,193,4,123.08,11.43
918,1414,55,4,156.54,14.31
919,3598,109,4,193.02,5.76
920,3745,93,3,168.08,10.51
921,2119,163,5,158.51,21.7
922,664,95,5,96.06,29.09
923,2635,160,1,159.37,14.06
924,2775,147,5,30.3,20.58
925,3970,95,1,105.34,29.29
926,3491,167,3,51.15,23.24
927,1572,148,4,136.7,0.3
928,1524,28,3,69.2,28.07
929,988,3,4,128.95,26.0
930,3239,160,4,195.44,8.13
931,3846,86,1,111.33,5.45
932,3694,108,4,58.59,26.98
933,99,186,3,59.63,20.66
934,2289,182,2,227.03,7.11
935,1515,170,1,196.32,21.42
936,4298,117,4,13.96,18.01
937,634,108,4,235.97,9.28
938,4842,15,5,32.58,16.7
939,4586,62,1,164.97,15.82
940,579,31,1,140.12,15.29
941,3960,189,3,16.43,15.52
942,273,26,2,77.32,0.01
943,4882,197,3,195.08,8.06
944,3955,185,3,80.19,12.93
945,3928,148,3,122.68,3.82
946,453,66,2,176.0,22.47
947,1176,149,3,22.54,25.41
948,4912,115,1,208.99,24.53
949,414,60,2,15.19,13.79
950,1551,63,4,69.28,20.72
951,4527,179,5,191.95,2.31
952,4991,101,5,228.41,5.98
953,1947,167,1,191.28,1.41
954,192,100,5,60.61,28.96
955,41,139,5,246.5,17.23
956,1860,119,5,106.27,5.26
957,1333,57,4,97.23,21.23
958,3450,131,5,216.98,14.67
959,136,37,3,21.22,13.03
960,4202,111,1,141.24,27.4
961,4615,153,1,241.58,21.25
962,1942,149,1,29.53,20.72
963,1566,112,4,137.51,2.92
964,4222,170,4,37.45,2.76
965,389,1,5,223.04,19.93
966,1559,23,3,149.0,4.69
967,2122,107,5,62.48,13.6
968,1029,113,1,80.23,17.09
969,3535,152,3,131.57,11.64
970,82,175,1,182.71,2.55
971,776,89,3,124.44,22.3
972,3039,135,2,51.37,26.55
973,4374,38,4,178.49,4.85
974,2888,47,4,34.0,25.62
975,1879,103,1,203.3,23.66
976,2272,163,1,101.92,16.92
977,1608,62,2,164.91,17.88
978,3140,73,5,89.45,19.55
979,606,3,3,168.92,15.74
980,4736,102,2,222.85,25.33
981,3415,148,2,176.84,14.22
982,3666,105,1,169.5,16.41
983,2145,44,1,190.57,1.1
984,4271,160,5,127.55,5.4
985,3766,100,5,58.97,27.11
986,1377,26,1,204.8,3.65
987,3463,48,4,163.88,27.12
988,348,5,5,81.89,19.08
989,1,59,2,72.59,27.6
990,63,61,1,127.48,24.43
991,1784,49,3,55.79,25.96
992,3815,158,3,220.17,15.73
993,226,145,4,198.2,24.76
994,1043,70,1,80.54,13.82
995,845,186,2,17.1,1.33
996,2681,191,4,17.71,19.54
997,4120,189,2,77.79,21.85
998,1235,191,3,41.14,3.05
999,1985,15,2,218.97,24.48
1000,4257,1,3,108.09,2.26
1001,1279,141,5,90.27,13.25
1002,1595,176,3,58.39,14.64
1003,2552,128,3,211.09,1.1
1004,1953,162,4,199.15,1.97
1005,1696,125,4,99.16,13.52
1006,955,158,1,46.49,9.34
1007,3292,19,1,238.24,24.48
1008,357,119,3,82.39,12.42
1009,3596,64,5,193.92,3.17
1010,969,66,1,118.45,4.74
1011,242,57,3,196.5,20.2
1012,3447,44,4,122.99,28.5
1013,4235,12,1,231.76,26.09
1014,2145,122,1,201.1,3.88
1015,147,168,3,68.77,0.49
1016,543,24,3,110.44,0.79
1017,692,139,2,29.64,16.65
1018,1026,194,2,226.35,14.58
1019,4051,1,5,21.98,0.4
1020,4006,186,1,9.47,1.71
1021,3360,28,2,126.63,29.99
1022,2952,68,3,152.77,28.95
1023,730,105,1,59.69,3.8
1024,4500,94,2,144.78,4.92
1025,2556,124,5,224.41,27.0
1026,1151,187,5,158.4,15.22
1027,1736,199,5,116.66,28.74
1028,1039,124,5,40.39,15.61
1029,2913,22,3,46.39,17.32
1030,4841,157,5,123.67,6.6
1031,2541,89,4,118.46,26.28
1032,4415,197,5,132.99,24.75
1033,1243,45,2,129.43,10.12
1034,773,198,1,88.61,18.37
1035,1917,124,2,175.49,10.24
1036,3413,145,1,56.99,13.92
1037,2500,79,3,213.82,25.61
1038,3441,39,1,52.63,12.46
1039,3546,168,4,106.89,25.22
1040,1214,28,5,56.63,28.8
1041,2932,130,2,156.52,12.49
1042,419,155,1,122.02,26.33
1043,3782,149,2,96.71,9.12
1044,4961,87,5,121.41,0.09
1045,789,135,3,108.2,2.53
1046,1872,189,5,214.52,22.11
1047,4591,52,3,35.45,3.01
1048,2026,176,2,199.33,28.17
1049,2447,126,3,165.56,26.0
1050,4824,147,3,90.34,15.45
1051,561,73,3,230.18,17.45
1052,2652,140,3,48.35,20.83
1053,3905,94,3,81.02,21.95
1054,540,199,1,96.84,14.74
1055,4756,2,3,163.71,9.4
1056,3137,17,3,236.87,27.31
1057,3290,125,5,150.39,1.4
1058,2611,131,5,214.79,10.68
1059,4913,21,5,226.72,20.0
1060,1945,78,3,119.28,26.73
1061,3146,79,5,120.75,2.23
1062,2759,51,1,66.25,19.77
1063,3261,106,2,152.39,14.61
1064,4108,105,5,34.41,20.59
1065,1896,10,5,160.41,9.52
1066,2501,116,1,223.76,21.32
1067,2830,55,4,191.39,5.41
1068,3874,36,4,164.05,23.26
1069,48,51,1,210.41,22.48
1070,2365,74,5,183.8,28.4
1071,2257,17,2,134.77,5.2
1072,4673,61,5,132.66,21.66
1073,754,91,1,31.22,9.68
1074,2803,141,1,111.43,8.46
1075,4650,193,3,133.0,12.05
1076,3653,95,1,120.13,8.56
1077,403,80,3,195.12,7.45
1078,2087,103,1,44.44,23.05
1079,2228,48,3,199.75,20.99
1080,3411,86,3,186.71,3.28
1081,2991,70,5,225.7,16.81
1082,4644,47,3,96.5,9.93
1083,1150,10,4,48.25,29.13
1084,63,185,1,190.86,12.75
1085,4940,80,2,149.17,1.22
1086,3154,13,1,179.56,9.95
1087,1009,189,5,249.2,9.38
1088,2032,58,5,52.66,0.17
1089,1323,84,3,105.71,14.63
1090,2082,68,5,52.21,27.17
1091,752,84,5,215.85,24.07
1092,4145,86,1,9.16,20.54
1093,658,157,4,38.13,10.31
1094,1661,144,4,65.73,6.96
1095,701,63,3,193.97,10.28
1096,1081,175,5,158.97,3.69
1097,2157,43,5,100.21,2.98
1098,1541,151,4,43.88,17.24
1099,3033,158,3,83.79,24.42
1100,1984,185,5,187.14,2.98
1101,315,30,3,98.58,10.06
1102,3082,67,1,118.34,3.68
1103,4734,184,5,154.11,9.31
1104,2315,24,5,228.66,24.91
1105,2136,101,5,66.28,1.05
1106,1650,106,4,114.76,19.42
1107,3220,101,4,81.03,1.8
1108,3801,8,5,119.22,12.8
1109,2479,172,5,175.63,14.22
1110,4068,96,1,123.11,12.05
1111,1776,162,1,209.46,19.12
1112,1967,35,3,140.55,29.21
1113,1768,96,3,99.51,8.02
1114,3816,50,4,196.67,18.29
1115,242,145,2,110.67,10.65
1116,4798,2,1,131.31,29.99
1117,2950,182,3,248.69,28.53
1118,4837,44,1,197.68,2.8
1119,4877,102,1,214.51,29.21
1120,2257,177,2,150.25,22.15
1121,4112,130,1,90.31,29.77
1122,3369,72,2,247.86,23.13
1123,367,110,2,64.78,3.87
1124,2828,198,1,218.84,22.51
1125,1253,137,1,228.27,21.8
1126,2488,129,3,205.3,5.0
1127,4786,197,1,32.95,22.6
1128,3604,103,1,214.26,20.24
1129,3522,137,1,167.63,29.83
1130,4943,142,3,171.8,18.56
1131,4518,27,2,197.7,12.44
1132,1644,137,3,125.18,28.62
1133,1213,164,1,70.45,18.84
1134,4704,93,5,145.86,10.46
1135,20,100,1,31.63,0.63
1136,676,131,3,170.33,22.7
1137,4478,117,3,123.32,3.59
1138,609,151,4,128.07,27.71
1139,62,122,5,50.53,28.84
1140,1266,110,3,15.11,7.09
1141,2286,73,2,154.76,3.38
1142,1155,30,1,166.41,17.86
1143,1629,19,2,127.08,6.41
1144,1627,102,3,192.6,16.26
1145,3717,67,3,143.11,12.43
1146,1443,50,2,212.81,23.76
1147,1654,48,2,75.59,30.0
1148,2503,3,4,64.56,13.7
1149,3270,66,1,68.98,20.55
1150,282,155,2,12.48,10.25
1151,4982,106,1,225.65,25.88
1152,1025,111,5,249.8,1.11
1153,4819,40,3,205.05,14.81
1154,3404,125,2,106.09,5.3
1155,1236,18,5,91.71,5.31
1156,4183,155,3,194.8,15.99
1157,4761,139,4,129.94,9.23
1158,4958,167,3,235.17,13.77
1159,786,19,2,73.5,9.17
1160,3318,89,5,84.34,13.65
1161,1668,135,5,249.71,8.58
1162,3009,57,5,244.65,24.11
1163,3195,130,3,221.87,16.73
1164,4790,38,1,104.13,4.84
1165,3776,133,1,210.22,0.25
1166,2447,82,3,74.43,0.52
1167,3791,36,2,67.41,12.65
1168,534,196,3,138.88,9.42
1169,402,88,1,215.76,7.86
1170,3664,119,3,28.88,18.69
1171,130,85,5,143.5,24.4
1172,2340,185,2,154.39,1.9
1173,4372,148,2,147.05,3.3
1174,2960,133,4,58.53,11.06
1175,1859,24,3,20.71,13.24
1176,2974,30,5,224.27,11.86
1177,4151,28,3,145.76,19.16
1178,3650,181,4,193.14,2.62
1179,2787,179,4,94.29,14.84
1180,3098,109,3,15.41,24.35
1181,3513,135,3,68.59,27.85
1182,4861,170,3,22.97,16.81
1183,1221,35,1,24.17,4.15
1184,642,119,4,57.54,21.82
1185,3315,34,2,160.23,23.89
1186,724,103,1,205.35,5.89
1187,4898,117,5,206.23,20.33
1188,738,76,2,234.75,27.92
1189,4854,54,2,165.81,21.57
1190,1300,29,2,9.87,12.47
1191,3481,138,4,97.46,13.28
1192,340,27,5,32.31,2.39
1193,153,13,1,195.48,15.78
1194,1422,42,5,34.32,24.08
1195,3052,165,1,30.95,29.35
1196,427,189,4,11.91,11.98
1197,3559,21,5,239.1,13.06
1198,1136,131,2,197.5,1.64
1199,2373,136,5,86.66,23.25
1200,3330,70,4,97.23,21.5
1201,950,145,4,19.56,12.09
1202,1374,10,4,43.69,21.28
1203,957,141,1,81.31,18.69
1204,1702,106,5,100.03,23.07
1205,2942,12,2,156.89,9.42
1206,2483,194,2,90.83,19.52
1207,1304,128,3,238.88,18.77
1208,371,151,4,88.98,2.71
1209,2981,193,2,235.69,8.43
1210,2297,128,4,183.82,25.81
1211,4799,180,2,225.47,4.68
1212,2126,61,5,177.27,11.39
1213,2967,26,3,144.3,6.76
1214,4146,15,4,129.73,4.21
1215,2743,22,1,76.38,4.09
1216,4022,89,1,78.05,10.44
1217,2365,65,2,59.69,24.1
1218,763,154,5,99.46,28.99
1219,4063,21,4,36.11,17.16
1220,1005,152,3,99.96,19.06
1221,3756,16,5,209.27,23.36
1222,2847,160,2,218.22,19.85
1223,350,16,5,162.49,25.45
1224,2965,42,3,67.92,26.52
1225,687,160,5,63.89,18.83
1226,4638,178,4,73.09,15.99
1227,3127,41,2,127.51,11.73
1228,4457,108,3,244.23,13.85
1229,2756,125,2,31.75,10.36
1230,3525,152,4,127.63,12.81
1231,3625,13,3,172.15,26.99
1232,2733,79,3,65.19,29.17
1233,1694,138,2,242.43,10.85
1234,2893,42,5,90.51,6.62
1235,3812,169,5,233.43,2.35
1236,4181,121,1,151.35,25.11
1237,685,131,1,6.0,26.12
1238,4341,183,3,81.22,13.51
1239,2920,16,2,10.28,16.27
1240,3757,44,3,98.46,22.19
1241,3284,158,2,233.47,11.28
1242,4692,121,4,195.86,6.04
1243,4027,165,1,156.93,3.44
1244,1157,188,3,136.95,7.06
1245,3062,24,4,96.28,19.36
1246,4446,26,5,56.83,10.43
1247,2330,58,1,20.32,26.03
1248,1293,9,2,51.59,2.63
1249,1885,126,5,91.12,12.49
1250,1561,189,5,132.4,7.71
1251,984,19,4,55.08,26.63
1252,2068,28,3,243.71,24.19
1253,1864,135,3,23.83,29.53
1254,1980,45,4,28.22,3.58
1255,1737,128,5,172.24,23.47
1256,2453,94,1,189.99,3.78
1257,1919,191,5,243.25,4.65
1258,701,165,4,134.96,1.18
1259,4047,16,5,45.65,13.94
1260,2074,5,5,234.79,3.78
1261,4662,157,5,245.16,10.45
1262,3754,52,5,231.26,8.29
1263,395,151,1,218.56,29.29
1264,1957,6,2,24.01,19.75
1265,3049,164,2,214.44,12.31
1266,3453,185,3,238.54,26.35
1267,523,161,2,140.32,1.92
1268,1563,49,2,194.28,10.03
1269,2910,169,2,166.92,15.44
1270,2850,80,5,75.57,1.62
1271,550,183,5,148.94,4.38
1272,1469,98,1,222.9,26.85
1273,833,107,5,126.61,5.39
1274,4483,154,5,149.59,27.65
1275,1422,37,2,135.21,2.88
1276,286,116,1,74.19,26.65
1277,2746,17,1,162.7,13.61
1278,3766,32,2,129.82,17.2
1279,4465,156,2,61.97,8.45
1280,1446,25,1,224.37,8.2
1281,1467,175,4,237.76,14.76
1282,1777,22,2,18.57,10.67
1283,3656,61,2,157.48,2.33
1284,915,126,1,106.69,10.61
1285,288,44,4,133.86,7.64
1286,4191,102,4,96.59,25.49
1287,2089,20,3,121.22,25.16
1288,4427,109,4,84.24,4.24
1289,1805,178,2,33.81,21.9
1290,1179,88,5,79.0,13.53
1291,2552,175,1,169.23,26.06
1292,4371,47,2,17.34,8.22
1293,1589,200,1,98.77,2.64
1294,1957,51,4,15.36,24.01
1295,1776,183,1,92.29,26.05
1296,4863,39,2,26.46,25.22
1297,988,14,5,88.21,9.88
1298,1204,197,2,210.33,0.93
1299,3331,175,3,155.29,4.19
1300,1120,21,1,172.16,27.58
1301,197,143,2,128.43,10.92
1302,3976,100,4,230.98,26.41
1303,526,97,4,137.58,29.42
1304,4728,1,2,30.55,11.87
1305,1411,109,3,233.61,23.29
1306,4504,82,1,37.6,5.07
1307,1293,138,3,249.8,11.51
1308,1195,151,5,111.67,21.16
1309,1949,18,2,23.0,6.21
1310,3656,58,3,216.71,9.59
1311,4787,126,5,27.76,16.91
1312,2218,73,3,47.74,20.74
1313,4255,110,5,107.25,10.71
1314,3581,52,4,170.67,11.3
1315,1018,46,4,34.68,3.3
1316,3154,107,2,157.54,29.52
1317,3591,13,3,196.19,18.37
1318,4208,96,4,35.26,15.91
1319,4070,17,1,163.65,6.34
1320,48,67,4,239.92,14.64
1321,3664,61,4,242.01,13.42
1322,4472,65,3,44.61,7.76
1323,828,181,5,191.13,13.39
1324,4723,133,1,212.42,6.11
1325,2090,160,1,222.8,21.31
1326,2057,89,5,84.3,27.26
1327,819,173,3,71.18,0.08
1328,4753,56,4,16.73,16.69
1329,3985,5,5,102.87,21.97
1330,3681,101,1,35.37,27.22
1331,1812,87,1,197.63,10.75
1332,4886,162,4,40.03,27.21
1333,3115,61,4,205.63,24.77
1334,1630,190,2,31.37,15.76
1335,1544,69,5,122.75,7.71
1336,3580,63,4,99.24,19.58
1337,1905,44,2,152.38,7.82
1338,1437,28,3,132.1,10.47
1339,3318,198,1,151.66,14.01
1340,3521,13,5,5.24,14.94
1341,3060,171,3,36.24,5.67
1342,4117,30,5,131.69,20.81
1343,999,154,5,61.27,29.76
1344,1432,63,4,23.7,7.32
1345,4553,73,2,58.34,16.64
1346,3062,57,5,196.07,13.64
1347,265,64,3,137.72,9.23
1348,3732,177,5,51.57,12.59
1349,2275,52,2,8.91,21.98
1350,3876,63,1,92.61,12.44
1351,3318,141,5,92.58,15.2
1352,2047,93,3,185.11,14.32
1353,3145,107,1,230.26,16.66
1354,3222,109,1,96.14,8.74
1355,3141,88,4,173.59,15.29
1356,4901,45,4,160.55,4.05
1357,1254,108,5,108.41,22.24
1358,723,46,3,21.14,3.33
1359,84,77,4,121.0,23.55
1360,4836,169,2,91.76,24.77
1361,3371,46,2,139.8,0.57
1362,3820,129,1,35.72,24.93
1363,3365,196,1,182.44,19.45
1364,1758,92,1,198.0,2.91
1365,4319,12,2,100.17,29.94
1366,2781,88,4,47.94,18.46
1367,3288,73,4,157.78,12.03
1368,2453,163,5,239.17,26.56
1369,329,102,3,176.62,1.25
1370,426,99,2,35.25,21.52
1371,770,161,1,102.32,4.31
1372,3976,58,3,229.27,16.58
1373,608,128,1,160.43,2.88
1374,1853,117,3,41.05,20.37
1375,2673,35,3,182.53,13.95
1376,2125,174,4,91.61,0.2
1377,1301,84,5,124.94,2.14
1378,466,66,5,106.69,21.09
1379,1965,172,1,182.8,11.98
1380,1946,26,2,58.39,20.16
1381,2540,42,5,100.15,11.7
1382,2361,77,2,187.41,10.85
1383,2040,30,1,177.67,25.65
1384,1185,116,2,54.43,25.64
1385,3935,160,3,90.91,27.59
1386,3218,36,3,8.52,24.69
1387,2783,19,1,134.89,3.82
1388,778,22,2,73.83,1.99
1389,3380,65,2,7.91,1.75
1390,2419,57,1,109.05,29.41
1391,4078,11,5,232.08,15.03
1392,4263,26,4,231.23,3.46
1393,2440,176,5,96.17,16.33
1394,4832,19,4,115.05,21.31
1395,1990,83,2,64.46,2.83
1396,1067,140,4,21.74,10.39
1397,945,67,4,175.01,5.63
1398,29,56,2,201.01,29.26
1399,1898,18,3,220.63,9.55
1400,1698,113,4,234.15,20.72
1401,2815,5,1,229.41,27.55
1402,3366,112,5,11.71,25.9
1403,2489,152,2,244.63,11.82
1404,1666,115,2,97.98,9.33
1405,4620,166,4,222.1,24.28
1406,1571,67,3,112.99,6.15
1407,1734,70,3,108.44,21.52
1408,760,52,5,7.74,25.06
1409,2158,127,5,17.85,25.48
1410,1352,167,3,169.46,0.27
1411,3477,187,3,234.72,15.0
1412,1269,154,3,59.98,10.73
1413,1786,65,4,28.01,29.37
1414,3950,80,1,57.39,16.32
1415,2608,176,5,57.02,12.82
1416,399,113,2,76.82,7.33
1417,2631,111,3,28.21,25.37
1418,2447,53,3,62.7,9.58
1419,1670,137,1,230.71,24.8
1420,239,133,3,223.1,26.75
1421,3537,116,5,82.49,1.75
1422,3862,72,3,249.24,15.3
1423,3104,189,1,78.1,12.61
1424,1147,21,4,181.85,11.79
1425,1558,103,5,162.78,11.14
1426,3739,107,4,20.82,15.96
1427,2158,63,2,88.86,3.91
1428,3452,148,1,238.12,26.14
1429,300,186,2,17.46,16.74
1430,3699,173,2,47.85,10.41
1431,4054,150,2,242.88,7.29
1432,4860,77,2,14.75,18.5
1433,249,75,1,114.42,23.6
1434,2569,191,4,230.0,13.23
1435,4130,158,3,236.2,29.54
1436,4324,63,2,244.93,16.07
1437,4681,172,3,122.92,29.37
1438,2861,67,3,26.19,28.88
1439,724,186,2,194.31,17.99
1440,570,193,5,178.7,17.44
1441,220,36,3,147.01,3.17
1442,1395,134,5,222.62,27.88
1443,2835,37,4,228.33,24.1
1444,2123,93,3,172.39,15.01
1445,4232,75,1,32.46,9.19
1446,4001,183,4,28.4,25.16
1447,4350,187,4,105.11,8.75
1448,3090,166,5,76.71,16.26
1449,50,115,2,37.58,5.96
1450,515,153,1,154.74,24.14
1451,2792,77,1,172.46,22.58
1452,2779,161,5,176.0,8.75
1453,2619,13,5,47.94,3.52
1454,1838,38,4,79.93,5.31
1455,4672,186,5,53.77,18.49
1456,1166,148,2,152.33,4.5
1457,4999,17,4,143.93,9.6
1458,2250,123,4,128.31,25.18
1459,415,114,4,77.53,2.45
1460,2269,152,1,63.08,17.44
1461,1105,26,1,223.15,11.99
1462,4859,168,4,16.97,3.61
1463,4659,32,2,165.82,15.28
1464,3357,165,3,9.8,15.5
1465,2417,86,4,52.49,11.34
1466,1935,98,5,75.92,1.66
1467,204,91,3,222.19,6.21
1468,69,121,1,38.75,12.14
1469,516,188,1,234.76,8.32
1470,3564,57,3,204.79,4.82
1471,4457,107,5,171.37,14.61
1472,1465,186,1,105.88,11.93
1473,1653,195,1,226.79,19.95
1474,707,22,4,134.35,16.81
1475,1626,186,2,95.95,5.09
1476,4753,112,5,148.48,20.63
1477,3786,85,4,61.91,13.96
1478,1346,80,2,71.86,3.4
1479,344,73,1,230.23,0.55
1480,3787,77,2,199.51,18.79
1481,536,74,1,130.81,18.56
1482,355,127,4,107.06,24.61
1483,3543,177,1,202.85,22.87
1484,983,121,2,144.81,26.33
1485,1346,85,4,106.68,8.77
1486,3010,177,2,131.28,12.4
1487,527,170,2,62.01,1.86
1488,931,168,3,54.48,12.34
1489,2757,199,1,247.33,6.59
1490,2283,174,1,242.55,24.16
1491,1947,150,2,108.1,19.69
1492,3928,82,1,131.24,23.45
1493,2542,21,5,207.66,17.77
1494,1917,179,1,182.83,17.94
1495,3361,142,4,29.39,7.06
1496,1594,74,1,96.78,20.09
1497,2926,9,5,66.29,4.32
1498,3626,146,2,248.19,8.28
1499,1224,13,1,188.43,5.4
1500,1960,17,4,16.7,28.49
1501,966,126,5,225.51,26.94
1502,4993,87,3,232.35,26.25
1503,3679,153,2,86.65,28.81
1504,4313,182,2,162.28,18.38
1505,623,16,2,172.1,26.84
1506,4449,24,5,183.74,8.76
1507,4788,75,1,174.91,11.54
1508,4727,151,1,142.13,14.01
1509,2373,169,1,238.69,2.68
1510,2949,103,1,130.53,24.74
1511,3300,86,2,32.17,3.58
1512,1169,161,3,24.7,23.99
1513,4750,105,2,9.5,27.67
1514,392,42,3,109.84,17.03
1515,3810,176,3,71.94,4.98
1516,2408,18,1,224.33,13.1
1517,4865,191,4,217.45,4.17
1518,4893,78,5,210.27,3.57
1519,4261,92,4,217.48,22.68
1520,4829,11,3,77.91,11.79
1521,581,152,4,109.4,0.0
1522,821,189,3,81.38,1.45
1523,1248,192,2,26.09,24.53
1524,124,164,2,231.39,18.59
1525,4440,126,1,155.9,25.34
1526,1875,97,5,37.48,8.21
1527,524,53,2,55.48,9.43
1528,3124,83,5,115.43,18.51
1529,4225,47,1,17.71,19.95
1530,3199,52,5,71.64,0.8
1531,2786,57,2,177.34,27.22
1532,2119,75,2,230.5,23.97
1533,1211,151,4,232.54,3.96
1534,1027,59,4,132.41,0.31
1535,4118,69,4,81.48,23.07
1536,4262,184,5,230.58,27.09
1537,498,86,2,197.73,9.66
1538,4530,170,1,148.84,9.62
1539,2806,146,3,209.47,15.44
1540,4933,71,2,117.41,20.24
1541,1694,33,4,32.49,19.43
1542,4759,3,4,234.87,22.58
1543,725,28,5,135.83,3.42
1544,376,1,4,175.35,15.59
1545,4399,126,5,101.11,15.19
1546,2453,191,1,38.26,28.5
1547,3860,113,4,71.61,27.55
1548,1687,47,5,15.7,22.51
1549,4804,37,4,26.46,26.31
1550,257,86,5,55.21,22.37
1551,4495,48,2,142.45,21.61
1552,3601,108,5,248.26,6.47
1553,51,19,3,211.71,18.52
1554,595,142,1,26.04,27.48
1555,4914,195,2,211.37,22.5
1556,4732,83,1,136.4,18.14
1557,3874,65,2,166.78,7.75
1558,3437,26,4,36.79,20.36
1559,1073,138,5,101.88,10.41
1560,1477,99,4,221.61,1.96
1561,4871,77,1,109.21,7.18
1562,3021,70,1,36.14,11.68
1563,1665,43,2,81.21,29.9
1564,4493,70,1,59.27,22.8
1565,2731,200,5,173.29,8.39
1566,1396,59,1,228.2,22.87
1567,3898,3,4,184.71,10.73
1568,4625,133,5,211.69,18.24
1569,4781,85,1,202.43,22.94
1570,4046,95,3,8.58,22.23
1571,2661,78,3,35.47,4.2
1572,2234,101,4,108.73,24.77
1573,3323,83,2,32.46,27.69
1574,4198,165,2,185.06,7.0
1575,4219,84,1,22.2,9.88
1576,2102,180,5,106.98,28.15
1577,1307,194,2,101.11,29.51
1578,1638,121,3,138.14,13.6
1579,1141,191,2,159.2,1.04
1580,616,135,3,237.0,27.99
1581,4653,53,2,71.44,0.76
1582,4210,114,4,168.17,9.91
1583,1567,6,5,13.6,2.69
1584,977,135,1,5.25,15.35
1585,4797,172,3,11.21,1.13
1586,1317,18,2,114.98,6.76
1587,2340,54,1,140.98,13.77
1588,4357,127,3,6.52,2.23
1589,2097,157,3,102.12,14.41
1590,379,25,4,15.01,7.95
1591,3466,63,2,165.05,8.01
1592,2272,196,1,159.65,28.11
1593,1047,115,2,197.13,20.71
1594,1008,141,2,138.83,27.88
1595,110,160,5,157.62,17.27
1596,2772,155,3,73.46,27.22
1597,3884,51,3,25.94,25.12
1598,2601,162,5,185.64,29.94
1599,3244,28,5,154.91,15.09
1600,1006,73,2,234.89,20.88
1601,4794,72,3,247.36,4.82
1602,306,85,1,212.58,28.18
1603,959,110,4,246.48,11.96
1604,954,30,5,163.62,27.5
1605,2669,9,1,27.53,3.02
1606,3539,141,1,27.01,15.46
1607,2678,82,2,202.74,0.04
1608,1631,64,5,63.03,12.48
1609,1792,38,1,19.94,2.5
1610,2604,119,4,120.71,13.48
1611,1972,22,1,82.09,16.67
1612,67,159,4,149.1,25.57
1613,835,99,4,152.04,8.86
1614,206,170,4,171.97,17.0
1615,2834,190,5,146.23,1.99
1616,4251,106,4,98.32,27.41
1617,1715,64,5,10.8,13.55
1618,1533,9,1,226.75,7.58
1619,3146,126,4,85.1,13.9
1620,3121,95,3,129.25,14.45
1621,708,172,1,141.45,22.3
1622,179,191,3,82.14,29.24
1623,113,168,3,80.58,5.58
1624,757,88,2,68.91,1.63
